Feature_Name	Score
ENSG00000118046	0.0006068062591854813
ENSG00000260734	0.0006067744064741675
ENSG00000122224	0.0006066920045330518
ENSG00000127412	0.0006064834998430258
ENSG00000197114	0.0006063137413675858
ENSG00000133318	0.0006062528362352589
ENSG00000196407	0.0006060785288647757
ENSG00000159658	0.0006059517886958919
ENSG00000175970	0.0006058939631080793
ENSG00000240204	0.0006054457374537696
ENSG00000026508	0.0006051450641773282
ENSG00000141431	0.000605057642855527
ENSG00000137054	0.0006049565114059454
ENSG00000154723	0.000604948583866149
ENSG00000187642	0.0006048371712036869
ENSG00000158473	0.0006046836488279477
ENSG00000204481	0.0006046010968875156
ENSG00000262919	0.000604282580121499
ENSG00000150540	0.000604149088413711
ENSG00000105700	0.0006041272189904784
ENSG00000100344	0.0006039839857864576
ENSG00000108055	0.0006036827395917967
ENSG00000162302	0.000603384206628965
ENSG00000152475	0.0006030192227631357
ENSG00000112282	0.0006030085385582108
ENSG00000186104	0.0006026047566094293
ENSG00000132205	0.000602558635123084
ENSG00000092201	0.0006017981688645586
ENSG00000072736	0.0006016495751924187
ENSG00000121210	0.0006015340253152478
ENSG00000129636	0.0006011856949161422
ENSG00000164983	0.0006010107666908478
ENSG00000141446	0.0006009658693813284
ENSG00000132471	0.00060012150599372
ENSG00000107372	0.0006000630776796478
ENSG00000108799	0.0005996007313865962
ENSG00000089159	0.0005995823444026297
ENSG00000089060	0.0005990778313296224
ENSG00000103507	0.000598943150546755
ENSG00000123384	0.0005986978093980029
ENSG00000178597	0.000598557353603007
ENSG00000145860	0.0005985247040763981
ENSG00000132780	0.0005982979635509504
ENSG00000166825	0.0005982580000914053
ENSG00000172888	0.0005982448661323985
ENSG00000134115	0.000598232792710691
ENSG00000085265	0.0005980525749222387
ENSG00000136826	0.000597787448363199
ENSG00000166595	0.000597571397141417
ENSG00000143947	0.0005975464478034381
ENSG00000168675	0.0005974016922353626
ENSG00000047315	0.0005973447330510651
ENSG00000138617	0.0005973366275175952
ENSG00000152242	0.0005970687041422001
ENSG00000115084	0.0005968644978119031
ENSG00000035681	0.0005956988594289933
ENSG00000184402	0.0005956651053942941
ENSG00000107736	0.0005954557779670746
ENSG00000169224	0.0005949895154213627
ENSG00000050130	0.0005949590690362349
ENSG00000137207	0.0005949444285664594
ENSG00000109113	0.0005947433744587251
ENSG00000221859	0.0005940083751541432
ENSG00000114450	0.000593847076278325
ENSG00000139644	0.0005938297008713146
ENSG00000138756	0.000593756061739911
ENSG00000198780	0.0005933513885441831
ENSG00000214013	0.0005932180595843484
ENSG00000138777	0.0005931858066205046
ENSG00000134955	0.0005928952655311819
ENSG00000130766	0.0005928228327053585
ENSG00000070214	0.0005926988269442214
ENSG00000197958	0.0005918470866713008
ENSG00000203880	0.0005916855279808311
ENSG00000196576	0.0005916202783035402
ENSG00000119686	0.000591547870771125
ENSG00000171596	0.0005915312582079477
ENSG00000147894	0.0005912985905735148
ENSG00000179021	0.0005912831178548061
ENSG00000138018	0.0005908757379446319
ENSG00000116209	0.0005907578576858925
ENSG00000185966	0.0005903077763194219
ENSG00000158186	0.0005900417801508013
ENSG00000153914	0.0005898702007926442
ENSG00000158796	0.0005898194411725233
ENSG00000185666	0.000589607977697648
ENSG00000136830	0.0005896017317630331
ENSG00000159387	0.0005894344086652734
ENSG00000141627	0.0005891720582987348
ENSG00000153823	0.0005891267302678063
ENSG00000125414	0.0005889297773121214
ENSG00000114796	0.0005886336313909559
ENSG00000140350	0.0005882318934174021
ENSG00000109118	0.000587462373258625
ENSG00000173744	0.0005872107426395192
ENSG00000213654	0.0005871449912279754
ENSG00000116213	0.0005868681082708936
ENSG00000102125	0.0005868534275338976
ENSG00000185862	0.0005865547932820083
ENSG00000087460	0.0005864981556648221
ENSG00000111670	0.0005864417034286514
ENSG00000177694	0.0005863946391783916
ENSG00000131127	0.0005862862485945895
ENSG00000213390	0.0005854843497884028
ENSG00000099949	0.0005854287149662386
ENSG00000183684	0.000585409619012879
ENSG00000109738	0.000585182646197415
ENSG00000095015	0.000585109310157087
ENSG00000140455	0.000585041343673397
ENSG00000221995	0.0005844397699345723
ENSG00000145506	0.0005844166103317108
ENSG00000172869	0.0005843618429614424
ENSG00000136244	0.0005843517525671485
ENSG00000136541	0.0005842241652884563
ENSG00000109323	0.0005841997074374315
ENSG00000128626	0.0005829921476848083
ENSG00000151612	0.0005827988740206053
ENSG00000103569	0.0005825147046144172
ENSG00000164136	0.000582361131227089
ENSG00000125037	0.0005822985892518725
ENSG00000138085	0.0005821044477764781
ENSG00000173442	0.0005819356090796668
ENSG00000273706	0.0005819000969140962
ENSG00000158292	0.0005817678963425188
ENSG00000132640	0.0005816404473213356
ENSG00000167208	0.0005806704869846228
ENSG00000070087	0.0005805014779222183
ENSG00000126216	0.0005802619943762593
ENSG00000179240	0.000580138202999282
ENSG00000145545	0.0005801004971198328
ENSG00000042753	0.0005800896514979694
ENSG00000125952	0.0005792496536233002
ENSG00000196968	0.0005789895247481311
ENSG00000128872	0.0005787644840212473
ENSG00000137809	0.0005781152015754309
ENSG00000184260	0.0005777135382860018
ENSG00000128708	0.0005774518016042829
ENSG00000124279	0.0005770542364749671
ENSG00000124383	0.0005763577833842003
ENSG00000110442	0.0005762382122130068
ENSG00000158092	0.0005761612522791822
ENSG00000109670	0.0005760743599441618
ENSG00000144445	0.0005760528321007366
ENSG00000101004	0.0005760105838711097
ENSG00000198885	0.0005758065492113173
ENSG00000162616	0.0005750633729807726
ENSG00000110057	0.0005748417288842292
ENSG00000083750	0.000574763819613903
ENSG00000012174	0.0005746767223937015
ENSG00000170113	0.0005746225944567502
ENSG00000176681	0.0005745827551498511
ENSG00000181924	0.0005744583542261123
ENSG00000243772	0.0005739521393854965
ENSG00000164975	0.0005735842998079464
ENSG00000164754	0.0005732300211967924
ENSG00000182919	0.0005728763731804577
ENSG00000116815	0.0005727853294933441
ENSG00000108100	0.0005724657541567576
ENSG00000058729	0.0005721916586264043
ENSG00000171291	0.0005716138197331337
ENSG00000101916	0.0005715632675718546
ENSG00000149136	0.0005715351005362209
ENSG00000185619	0.000571202624967356
ENSG00000160179	0.0005709364803471423
ENSG00000125637	0.0005707898548265199
ENSG00000169718	0.000570754588106094
ENSG00000039650	0.0005706709837123884
ENSG00000010327	0.0005706410194993532
ENSG00000099795	0.0005702681447998988
ENSG00000038382	0.0005701637162091365
ENSG00000183735	0.0005701634502401885
ENSG00000101082	0.0005697805598663034
ENSG00000137948	0.0005692827461526088
ENSG00000212721	0.000569260387787651
ENSG00000135341	0.000569155915125896
ENSG00000143952	0.0005690366558161535
ENSG00000007402	0.0005683548013689148
ENSG00000104907	0.0005683330887761225
ENSG00000043355	0.0005681119840279799
ENSG00000067208	0.0005678928139601528
ENSG00000108239	0.0005678542637439617
ENSG00000174227	0.0005675572684478092
ENSG00000144560	0.0005675305899012403
ENSG00000261052	0.0005675135724321234
ENSG00000140521	0.0005672478048488323
ENSG00000164889	0.00056721005728631
ENSG00000057704	0.0005670250718312403
ENSG00000173275	0.0005667155907897447
ENSG00000236032	0.000565807503017147
ENSG00000183960	0.0005657463908113032
ENSG00000100316	0.0005656977641579696
ENSG00000197121	0.0005654153638583823
ENSG00000159164	0.000565268572110397
ENSG00000167851	0.0005650171808741114
ENSG00000151466	0.0005650109985260443
ENSG00000146282	0.0005649383058777768
ENSG00000109911	0.0005648119462066161
ENSG00000148399	0.0005648046298385658
ENSG00000156711	0.0005648030710239476
ENSG00000144029	0.0005643412990915833
ENSG00000178828	0.0005642931865444736
ENSG00000131351	0.0005642787046927931
ENSG00000198034	0.0005638466430898225
ENSG00000174748	0.0005637414498678215
ENSG00000175066	0.0005635826577986472
ENSG00000142166	0.0005635472971828506
ENSG00000113327	0.0005633736421419822
ENSG00000186448	0.0005633439236360662
ENSG00000152484	0.0005631996257267577
ENSG00000182511	0.0005630994321809392
ENSG00000164695	0.0005628110150565771
ENSG00000121851	0.0005626372833320645
ENSG00000135439	0.0005624375960307782
ENSG00000196418	0.0005613535469344651
ENSG00000006125	0.0005610662780915575
ENSG00000080298	0.0005610246559122947
ENSG00000172053	0.0005607327730951426
ENSG00000137841	0.0005598811281614931
ENSG00000175868	0.0005597127666230508
ENSG00000178996	0.0005595005894115382
ENSG00000115232	0.0005593735243519885
ENSG00000168546	0.0005592802189155166
ENSG00000136867	0.000559122552330636
ENSG00000005187	0.0005591069769916403
ENSG00000197841	0.0005588040543035565
ENSG00000129055	0.0005587527303436265
ENSG00000141959	0.0005586657862535307
ENSG00000129518	0.0005584919712079585
ENSG00000205022	0.0005583349567112976
ENSG00000258315	0.0005579970813640903
ENSG00000001461	0.0005578807600398594
ENSG00000164125	0.0005575468945359909
ENSG00000164828	0.0005571338751521583
ENSG00000174574	0.0005571038433926127
ENSG00000135486	0.0005567268470589197
ENSG00000144407	0.0005558036852717492
ENSG00000085514	0.0005557636683257254
ENSG00000232070	0.0005557160537984682
ENSG00000100077	0.0005555457585441259
ENSG00000168754	0.0005555412511254194
ENSG00000176155	0.0005553498819878998
ENSG00000143353	0.0005551049292866125
ENSG00000172878	0.000555095459381454
ENSG00000165819	0.0005550159776785826
ENSG00000198821	0.0005543548608409508
ENSG00000167083	0.000554332641702236
ENSG00000196214	0.0005537364980757294
ENSG00000275126	0.0005529680158530004
ENSG00000197780	0.0005524826625001764
ENSG00000105726	0.0005524085879586344
ENSG00000188315	0.0005522263504808165
ENSG00000275342	0.0005521066195980766
ENSG00000029153	0.0005518872158411884
ENSG00000165233	0.000551722689961128
ENSG00000188716	0.0005516307765166386
ENSG00000141556	0.0005513564069270181
ENSG00000138071	0.0005510730478601519
ENSG00000115523	0.0005509793927132448
ENSG00000061273	0.0005506096609476463
ENSG00000100591	0.0005502993999606708
ENSG00000143420	0.0005500902713154587
ENSG00000160221	0.0005500687832811629
ENSG00000082258	0.0005496231575373894
ENSG00000136059	0.0005495307900784026
ENSG00000163795	0.0005495134931250611
ENSG00000113312	0.000549445530643149
ENSG00000107443	0.0005492842386698216
ENSG00000160654	0.0005476731314406474
ENSG00000155097	0.0005476358516200365
ENSG00000213246	0.0005475273468623868
ENSG00000164032	0.0005473100023250425
ENSG00000111348	0.0005472307204708036
ENSG00000103194	0.0005471294863892363
ENSG00000072518	0.0005469313679301257
ENSG00000172349	0.0005467791838339477
ENSG00000198561	0.0005467179045982583
ENSG00000143797	0.0005458203800483111
ENSG00000187796	0.0005456058285037214
ENSG00000121644	0.0005454843297106959
ENSG00000162460	0.0005450957644922473
ENSG00000109534	0.0005449006990511572
ENSG00000197885	0.0005444863626324122
ENSG00000106009	0.0005444414733207376
ENSG00000162836	0.0005443382281586489
ENSG00000139974	0.0005441597198121357
ENSG00000060749	0.0005439570814740973
ENSG00000175718	0.0005438051426244281
ENSG00000174282	0.0005437251585963211
ENSG00000100219	0.0005437014116268943
ENSG00000131470	0.0005434651846846043
ENSG00000156467	0.0005429866710856564
ENSG00000116251	0.0005428417357768932
ENSG00000092067	0.0005414411445424503
ENSG00000120942	0.0005411806328796953
ENSG00000167880	0.0005411096253200999
ENSG00000130598	0.0005408986408537698
ENSG00000163534	0.0005408142504392279
ENSG00000182923	0.0005408099262867917
ENSG00000177853	0.0005405644059726847
ENSG00000116514	0.0005404189141622149
ENSG00000130811	0.0005400145710961246
ENSG00000006534	0.0005399741782540626
ENSG00000108953	0.0005395544570855239
ENSG00000007080	0.0005393763542398771
ENSG00000215912	0.0005392232932079648
ENSG00000102010	0.0005391111642363837
ENSG00000152207	0.0005390090428086113
ENSG00000164674	0.0005388945738624782
ENSG00000144455	0.0005388899615981248
ENSG00000188655	0.0005388064905901608
ENSG00000164620	0.000538787536320714
ENSG00000175054	0.0005386522271492761
ENSG00000106689	0.0005386065884338408
ENSG00000198440	0.0005384785930256454
ENSG00000185825	0.000538386912712566
ENSG00000061987	0.0005383429025904748
ENSG00000188305	0.0005382161055341941
ENSG00000147202	0.0005381772773898643
ENSG00000259332	0.0005376501880680539
ENSG00000100221	0.0005373344308357275
ENSG00000010322	0.0005372990816205894
ENSG00000115339	0.000537141916566066
ENSG00000133858	0.0005366365393615297
ENSG00000137409	0.000536520117068195
ENSG00000182718	0.000536465828355341
ENSG00000138385	0.000536152275955123
ENSG00000097007	0.0005357854946332923
ENSG00000244617	0.000535557702494584
ENSG00000169371	0.0005355550615828774
ENSG00000119812	0.0005355124616088907
ENSG00000102710	0.0005354959470537374
ENSG00000167004	0.0005353958316561204
ENSG00000119950	0.0005350929684833736
ENSG00000078304	0.00053478692912822
ENSG00000143344	0.0005347164872643767
ENSG00000189013	0.000534629405606831
ENSG00000135604	0.0005345285477366376
ENSG00000120885	0.0005343451653757754
ENSG00000140983	0.0005336731829987505
ENSG00000116977	0.0005333768494354419
ENSG00000138061	0.0005329669468944927
ENSG00000122565	0.0005329345285392806
ENSG00000124795	0.0005322633205551922
ENSG00000108349	0.0005318977085328412
ENSG00000077454	0.0005317946504223703
ENSG00000172139	0.0005316377363388484
ENSG00000136628	0.0005316104464043645
ENSG00000107779	0.0005315616507414438
ENSG00000250254	0.0005309975624787505
ENSG00000188747	0.0005309358388035192
ENSG00000143842	0.0005309109483515244
ENSG00000115944	0.0005307471336669173
ENSG00000151576	0.0005298965747727498
ENSG00000119778	0.0005292204775358595
ENSG00000145431	0.0005288136643628027
ENSG00000105397	0.0005284775304432376
ENSG00000120162	0.0005283976230728362
ENSG00000205810	0.0005279396597386779
ENSG00000177989	0.0005278179121441243
ENSG00000143319	0.0005275892571298199
ENSG00000075240	0.0005275382406656628
ENSG00000186790	0.0005272312366877834
ENSG00000133937	0.0005271518566643719
ENSG00000167258	0.0005270686766093951
ENSG00000158874	0.0005270002730555956
ENSG00000120727	0.0005267372335233289
ENSG00000109107	0.0005263812989538981
ENSG00000108306	0.0005261394130016766
ENSG00000137713	0.0005240862893553096
ENSG00000100726	0.0005238898223281637
ENSG00000141258	0.0005238479027645639
ENSG00000164347	0.0005235220325636145
ENSG00000142330	0.0005228294832723523
ENSG00000189266	0.0005225313848160042
ENSG00000138640	0.0005220926812138732
ENSG00000014257	0.0005218484909969576
ENSG00000167553	0.0005215109125409013
ENSG00000083168	0.0005213748174907122
ENSG00000129255	0.0005211481959318966
ENSG00000158813	0.0005210653720616715
ENSG00000159882	0.0005209502403063812
ENSG00000140943	0.0005208759882937558
ENSG00000100380	0.000520746167085514
ENSG00000117560	0.0005207112743584533
ENSG00000134042	0.0005203825536559945
ENSG00000136167	0.0005203475199757764
ENSG00000090382	0.0005203237925273899
ENSG00000197530	0.0005200037285818772
ENSG00000138629	0.0005199969253039736
ENSG00000185651	0.000519525519245295
ENSG00000168172	0.0005193856926370567
ENSG00000072864	0.0005190787862375425
ENSG00000106003	0.0005189586118965026
ENSG00000141505	0.0005188902016762499
ENSG00000166860	0.0005188662072879153
ENSG00000151092	0.0005188274332965785
ENSG00000119431	0.0005187511080229086
ENSG00000165521	0.0005187304711184433
ENSG00000090376	0.000518068074263421
ENSG00000180257	0.0005180578220198882
ENSG00000182903	0.0005179671599028554
ENSG00000183864	0.0005179247411256743
ENSG00000185189	0.0005179242457473698
ENSG00000136378	0.0005177615283532017
ENSG00000099385	0.0005177088910876974
ENSG00000134072	0.0005163720041056627
ENSG00000183378	0.0005160841053942124
ENSG00000099804	0.0005160364937029166
ENSG00000068001	0.0005156056053813115
ENSG00000198331	0.0005152099972475457
ENSG00000077380	0.0005152038286846015
ENSG00000198646	0.0005150713939636664
ENSG00000198668	0.0005145359602659259
ENSG00000077549	0.0005143641803461109
ENSG00000225697	0.0005139058227789535
ENSG00000151458	0.0005133401849301321
ENSG00000215041	0.0005133004433144474
ENSG00000170425	0.0005129719506524171
ENSG00000196126	0.0005129087587128015
ENSG00000144674	0.0005128258229017381
ENSG00000088930	0.00051273335530647
ENSG00000182628	0.0005119103272265766
ENSG00000093010	0.0005119078427375716
ENSG00000177469	0.0005113485273205589
ENSG00000178623	0.0005111237184560673
ENSG00000176834	0.0005110863992129371
ENSG00000157303	0.0005110439610896685
ENSG00000114779	0.0005105282740269253
ENSG00000100603	0.0005104855848371357
ENSG00000136286	0.0005100566067869197
ENSG00000035862	0.0005096417612696903
ENSG00000138768	0.000509632934598466
ENSG00000054967	0.0005094572274117548
ENSG00000167775	0.000509294620184933
ENSG00000136485	0.0005091874458245572
ENSG00000105053	0.0005090197924727388
ENSG00000132819	0.0005088494660270989
ENSG00000107890	0.0005077441148307303
ENSG00000111644	0.000507328494012748
ENSG00000148297	0.0005066754095124786
ENSG00000157881	0.0005063764667122828
ENSG00000132467	0.0005058514804297195
ENSG00000102241	0.0005058012024120782
ENSG00000198728	0.0005057393008652011
ENSG00000069702	0.0005054742594591821
ENSG00000153015	0.0005053093930718907
ENSG00000204525	0.000504787156302744
ENSG00000196369	0.0005046974134435105
ENSG00000204619	0.0005045202414616999
ENSG00000139631	0.0005044355787516935
ENSG00000179097	0.0005043480771987805
ENSG00000170043	0.0005038259739527174
ENSG00000177105	0.000503575696573908
ENSG00000111261	0.0005034366968845099
ENSG00000164332	0.0005030884894545205
ENSG00000166974	0.0005030389626258237
ENSG00000164924	0.0005028090099154477
ENSG00000092871	0.0005024454057774308
ENSG00000173114	0.0005020776019935483
ENSG00000121075	0.0005020187297260411
ENSG00000186469	0.0005012972362938645
ENSG00000182149	0.0005011711129429224
ENSG00000213983	0.0005010892980306255
ENSG00000143363	0.0005000614221622096
ENSG00000115539	0.0004998365968379642
ENSG00000113140	0.0004997285709463821
ENSG00000103154	0.0004992923107093225
ENSG00000168411	0.00049906052691977
ENSG00000122008	0.0004990540331513148
ENSG00000123473	0.0004989705244854977
ENSG00000234828	0.0004984543427865244
ENSG00000084112	0.0004978949477771344
ENSG00000183023	0.0004975749671493455
ENSG00000213020	0.0004975090250171721
ENSG00000130770	0.0004973098288335785
ENSG00000171199	0.00049651122035977
ENSG00000052841	0.000496392734997181
ENSG00000166128	0.0004962747970638865
ENSG00000169442	0.0004961756627555667
ENSG00000257315	0.0004958470219543859
ENSG00000077063	0.0004957876115216455
ENSG00000162695	0.000495647967734463
ENSG00000236543	0.0004951730185155711
ENSG00000178988	0.0004949158978896894
ENSG00000176903	0.0004948092521938213
ENSG00000112640	0.0004945710448003112
ENSG00000180357	0.0004943673529435053
ENSG00000115053	0.0004941614551875571
ENSG00000180205	0.00049410525377116
ENSG00000244509	0.0004941026188317971
ENSG00000110079	0.0004935988156370636
ENSG00000116752	0.0004934783971229797
ENSG00000184465	0.000493370788000286
ENSG00000133275	0.0004928679762099098
ENSG00000153395	0.0004927855855953217
ENSG00000065534	0.0004927117040786816
ENSG00000174325	0.0004921214452710271
ENSG00000087053	0.0004919713424097907
ENSG00000102226	0.0004917736356730177
ENSG00000005448	0.0004917279957751602
ENSG00000112306	0.0004916565160632706
ENSG00000221978	0.0004914832710235369
ENSG00000108528	0.0004914829755914287
ENSG00000125354	0.0004914303793594741
ENSG00000120756	0.0004911287065555652
ENSG00000008988	0.0004910964823242511
ENSG00000163875	0.0004909015197303708
ENSG00000137266	0.00049062505633328
ENSG00000144597	0.0004905204672580294
ENSG00000125827	0.0004905047319563106
ENSG00000144567	0.0004904000051888063
ENSG00000143376	0.0004902978006688796
ENSG00000163206	0.0004899361477904262
ENSG00000131584	0.000489638394197294
ENSG00000179477	0.0004887974036240105
ENSG00000099800	0.0004885452521681232
ENSG00000137124	0.0004884367714024627
ENSG00000188483	0.0004878751894793131
ENSG00000183309	0.0004878406403023839
ENSG00000101336	0.0004877581546794972
ENSG00000100439	0.0004867447015326559
ENSG00000253729	0.0004865506877616312
ENSG00000168653	0.0004862336618403908
ENSG00000117533	0.0004861035586946001
ENSG00000176871	0.00048561044983171927
ENSG00000164346	0.00048558101953367823
ENSG00000154380	0.00048541871748909233
ENSG00000166225	0.0004851902593123201
ENSG00000122254	0.0004851230966224219
ENSG00000180425	0.00048460039248725235
ENSG00000115685	0.000483860842667212
ENSG00000173598	0.00048369648706501683
ENSG00000104814	0.00048325894364154747
ENSG00000187554	0.00048292691360363204
ENSG00000106617	0.00048290694775653223
ENSG00000152380	0.00048223166145595084
ENSG00000168010	0.0004819363068098023
ENSG00000113583	0.0004819204722208155
ENSG00000185101	0.0004818237836127565
ENSG00000164902	0.0004816084413070602
ENSG00000144589	0.0004811843227548441
ENSG00000243414	0.0004811429932451771
ENSG00000196123	0.0004805205253399223
ENSG00000083845	0.0004800140571649091
ENSG00000187210	0.0004798708697726374
ENSG00000162929	0.0004795778267225981
ENSG00000204592	0.00047917104730605303
ENSG00000071189	0.00047888861997047834
ENSG00000104915	0.00047875349290790585
ENSG00000137944	0.0004786755164977525
ENSG00000143502	0.00047842449959000177
ENSG00000145675	0.0004779029649420536
ENSG00000175137	0.0004778657336132961
ENSG00000165071	0.0004778187143557341
ENSG00000102900	0.0004774235390438875
ENSG00000163510	0.0004773567921250997
ENSG00000162946	0.00047708583258119846
ENSG00000163406	0.0004770755745026475
ENSG00000111737	0.00047627394733820434
ENSG00000089820	0.0004761907379885661
ENSG00000185947	0.00047611787006709446
ENSG00000112200	0.00047590657090582756
ENSG00000172771	0.00047589749224269065
ENSG00000168928	0.0004758184760456922
ENSG00000179331	0.0004758025116327674
ENSG00000145416	0.000475533866679484
ENSG00000175215	0.00047506874987344777
ENSG00000031081	0.0004747862380421738
ENSG00000105671	0.00047448487146326923
ENSG00000112796	0.00047415239027970274
ENSG00000112367	0.0004737206073165813
ENSG00000197961	0.00047339268390461116
ENSG00000144381	0.00047320752642748744
ENSG00000111540	0.00047276032072237413
ENSG00000176444	0.00047238371644969774
ENSG00000138380	0.00047236126815945376
ENSG00000145495	0.0004720564496935804
ENSG00000080819	0.0004718038787486603
ENSG00000136866	0.00047118488910897105
ENSG00000082458	0.0004704725215361066
ENSG00000100445	0.0004698754044279439
ENSG00000136738	0.00046922883912955596
ENSG00000018510	0.00046914893511005196
ENSG00000187871	0.00046912604775171387
ENSG00000133872	0.00046848694177003457
ENSG00000104953	0.00046839905079960393
ENSG00000130985	0.00046821881861749834
ENSG00000182578	0.00046779237815892184
ENSG00000068831	0.00046770459489630143
ENSG00000119321	0.0004676445803766066
ENSG00000158987	0.00046754742053778793
ENSG00000072756	0.0004672837098459382
ENSG00000110944	0.0004664122088567995
ENSG00000118971	0.0004661422349374948
ENSG00000183844	0.00046608549255977956
ENSG00000110108	0.00046564578090919597
ENSG00000160014	0.00046465071435420415
ENSG00000147010	0.00046455441475543556
ENSG00000125458	0.0004640973930139485
ENSG00000173992	0.00046403537732573035
ENSG00000154079	0.00046397955013018847
ENSG00000100351	0.00046376076830532216
ENSG00000114857	0.0004633177441214086
ENSG00000130714	0.00046325821286463225
ENSG00000158769	0.0004631919453778836
ENSG00000113070	0.00046313978337516324
ENSG00000141526	0.00046305882994604827
ENSG00000168404	0.000462301765993701
ENSG00000111877	0.0004615174358687171
ENSG00000225828	0.00046139347968490214
ENSG00000258366	0.00046087618416660827
ENSG00000104093	0.0004604655233814683
ENSG00000197372	0.0004598695868307189
ENSG00000081189	0.0004577624251786374
ENSG00000186376	0.0004574183996294103
ENSG00000163348	0.00045673584957527894
ENSG00000147813	0.0004565359736715199
ENSG00000111424	0.0004552699611562878
ENSG00000187715	0.00045461462911441626
ENSG00000120805	0.0004540302558383828
ENSG00000155249	0.00045394891507374966
ENSG00000167112	0.0004538264859465424
ENSG00000110583	0.0004537668720750985
ENSG00000163060	0.00045369049347571345
ENSG00000048028	0.000452934219126131
ENSG00000132589	0.00045169568262959896
ENSG00000179091	0.0004515624439126938
ENSG00000182979	0.00045124537670888497
ENSG00000007392	0.0004511060245200711
ENSG00000136636	0.00045100727201473703
ENSG00000180901	0.00045097027710140126
ENSG00000163660	0.0004508723040665693
ENSG00000166477	0.0004503796920464081
ENSG00000253368	0.0004502435036582259
ENSG00000064763	0.0004486886081556057
ENSG00000179218	0.0004486462687910287
ENSG00000171295	0.00044817764565202616
ENSG00000101639	0.0004481632607271388
ENSG00000158286	0.00044812705174339666
ENSG00000132963	0.00044779101198749797
ENSG00000151229	0.00044638625453785835
ENSG00000267467	0.00044629441478841886
ENSG00000122188	0.0004462695193247456
ENSG00000179456	0.0004462032524300353
ENSG00000125355	0.00044599093017984537
ENSG00000127415	0.00044556783982305974
ENSG00000185873	0.0004454878947734622
ENSG00000176438	0.00044526374797463454
ENSG00000136938	0.0004451300984321067
ENSG00000113494	0.0004450499471473662
ENSG00000134755	0.00044467982552976024
ENSG00000145741	0.00044424666661062795
ENSG00000169764	0.00044309265855656927
ENSG00000073578	0.00044297007071476574
ENSG00000197860	0.00044236149920241086
ENSG00000115368	0.00044220820336957084
ENSG00000135956	0.0004419820541459979
ENSG00000122591	0.00044183474318594676
ENSG00000172262	0.000441827136599267
ENSG00000055950	0.00044171612841232
ENSG00000162624	0.0004416406132465727
ENSG00000161547	0.0004405240112825757
ENSG00000141696	0.00044050920063877134
ENSG00000164096	0.0004403226427031482
ENSG00000101846	0.00044031465336028696
ENSG00000124226	0.00044025622437564104
ENSG00000069275	0.00044010301388288183
ENSG00000170248	0.00043953408970739646
ENSG00000163377	0.00043937946174782845
ENSG00000203963	0.00043900689112484463
ENSG00000161405	0.0004388449381313393
ENSG00000172638	0.0004382970999660111
ENSG00000131089	0.0004377764992848502
ENSG00000256229	0.00043774280376332236
ENSG00000132386	0.00043770469232372864
ENSG00000135473	0.00043768071256549936
ENSG00000196646	0.00043762317205255313
ENSG00000108950	0.00043756619579785993
ENSG00000136051	0.0004371438274762028
ENSG00000159055	0.0004357169795982261
ENSG00000005206	0.00043510281726698465
ENSG00000165813	0.00043499974268957237
ENSG00000120948	0.00043324058232886513
ENSG00000117479	0.0004327826789783907
ENSG00000107036	0.0004325159128812941
ENSG00000125089	0.00043225316739726766
ENSG00000126759	0.0004309671099203493
ENSG00000142168	0.0004304846977820046
ENSG00000066926	0.00042772853435905553
ENSG00000123091	0.0004271010136725794
ENSG00000142188	0.0004270712619927853
ENSG00000146963	0.00042685185145099143
ENSG00000131236	0.0004264413494653968
ENSG00000163295	0.000426114695383757
ENSG00000055044	0.0004255801462501285
ENSG00000105204	0.0004248761805259579
ENSG00000183853	0.00042464477058133784
ENSG00000020256	0.0004235966437535432
ENSG00000108468	0.00042313267795088895
ENSG00000167088	0.00042292990199336954
ENSG00000148730	0.00042287271827741733
ENSG00000089775	0.00042280250672149176
ENSG00000061936	0.00042258545219061347
ENSG00000186666	0.0004223888680711094
ENSG00000141194	0.00042200624197079957
ENSG00000090581	0.00042164354808318135
ENSG00000133884	0.0004212747751971718
ENSG00000136152	0.000420448164963584
ENSG00000085491	0.000420091875245015
ENSG00000120690	0.00041946615782164845
ENSG00000128699	0.0004186225365888381
ENSG00000094631	0.00041809116400170744
ENSG00000106344	0.0004178882763547494
ENSG00000114491	0.0004167271732376748
ENSG00000167182	0.0004165323321750047
ENSG00000119397	0.00041651642119318305
ENSG00000038427	0.0004163505350909453
ENSG00000143614	0.0004158152759235357
ENSG00000213930	0.0004156590134527687
ENSG00000108639	0.0004152281115056249
ENSG00000179144	0.00041471295181990547
ENSG00000155749	0.00041460432565858783
ENSG00000180287	0.0004145442906135006
ENSG00000144681	0.0004140183864286587
ENSG00000143401	0.00041367422035896615
ENSG00000127527	0.0004134881756847339
ENSG00000117569	0.00041339192006816834
ENSG00000214212	0.0004129600530290947
ENSG00000171928	0.00041248690470295263
ENSG00000162733	0.00041141940487023765
ENSG00000130856	0.0004112921442871423
ENSG00000214575	0.0004103849302462218
ENSG00000173473	0.0004102870822484461
ENSG00000167996	0.00041028218476929225
ENSG00000106546	0.00040996885747996223
ENSG00000065882	0.00040965428028685104
ENSG00000164329	0.0004087351840457794
ENSG00000182195	0.00040855736361332287
ENSG00000138663	0.0004076327431394423
ENSG00000147601	0.00040711777072365886
